timestamp,location,vehicle_count,avg_speed,day_of_week,rainfall,clouds,temperature,congestion_label
2023-01-07 12:00:00,Bus Stand,812,34.9,Saturday,0.0,33,23.6,Medium
2023-01-16 23:00:00,Railway Station,183,62.1,Monday,0.0,19,18.6,Low
2023-01-12 08:30:00,IT Park,1276,40.5,Thursday,0.0,28,20.4,Medium
2023-01-07 06:00:00,Bus Stand,251,43.2,Saturday,0.0,11,17.9,Low
2023-02-01 10:00:00,Tech Hub,1381,43.5,Wednesday,0.0,33,25.8,Medium
2023-03-05 14:30:00,School Zone,368,20.1,Sunday,4.07,46,33.8,Medium
2023-02-05 01:00:00,Hospital Road,56,41.0,Sunday,0.0,19,17.0,Low
2023-01-25 00:30:00,Airport Road,99,69.1,Wednesday,0.0,45,15.5,Low
2023-02-04 15:30:00,Hospital Road,578,32.7,Saturday,0.0,45,27.4,Medium
2023-01-24 12:00:00,Hospital Road,554,34.7,Tuesday,0.0,19,26.0,Medium
2023-02-19 14:30:00,Tech Hub,1025,51.1,Sunday,0.0,30,27.2,Medium
2023-03-06 11:30:00,Old Town,318,26.4,Monday,0.0,35,33.2,Medium
2023-03-14 14:30:00,Bus Stand,587,40.6,Tuesday,0.0,16,33.4,Medium
2023-01-27 23:00:00,Old Town,118,29.3,Friday,0.0,12,16.7,Low
2023-01-21 00:30:00,Railway Station,110,63.0,Saturday,0.0,15,14.4,Low
2023-01-09 07:30:00,Railway Station,860,47.5,Monday,0.0,42,21.1,Medium
2023-02-09 17:00:00,City Center,1616,34.3,Thursday,0.0,21,27.7,Medium
2023-02-17 14:30:00,Airport Road,1519,52.8,Friday,0.0,35,27.5,Medium
2023-01-12 11:30:00,Airport Road,952,73.5,Thursday,0.0,42,22.6,Medium
2023-01-18 14:30:00,Old Town,473,23.4,Wednesday,0.0,27,23.6,Medium
2023-02-07 07:30:00,Old Town,508,26.2,Tuesday,0.0,34,23.8,Medium
2023-03-10 19:30:00,Railway Station,1405,43.8,Friday,0.0,15,31.7,Medium
2023-01-25 11:30:00,School Zone,256,22.4,Wednesday,0.0,39,23.3,Medium
2023-03-04 13:30:00,IT Park,976,44.5,Saturday,0.0,38,34.3,Medium
2023-02-18 17:30:00,Market Square,959,28.2,Saturday,0.0,48,26.5,Medium
2023-01-08 19:00:00,Old Town,431,27.2,Sunday,0.0,44,23.8,Medium
2023-02-12 04:00:00,City Center,128,46.9,Sunday,0.0,13,19.3,Low
2023-01-19 12:30:00,Hospital Road,461,42.0,Thursday,0.0,36,22.2,Medium
2023-02-19 07:00:00,Tech Hub,627,63.3,Sunday,0.0,20,23.3,Medium
2023-02-12 01:30:00,Railway Station,101,63.0,Sunday,0.0,44,17.0,Low
2023-01-09 05:00:00,IT Park,201,55.4,Monday,0.0,12,16.9,Low
2023-03-12 18:30:00,Hospital Road,483,34.2,Sunday,0.0,26,32.5,Medium
2023-01-18 07:30:00,Hospital Road,449,40.5,Wednesday,0.0,31,19.3,Medium
2023-01-01 14:00:00,City Center,1055,41.4,Sunday,0.0,18,26.5,Medium
2023-02-26 15:00:00,Railway Station,1174,46.7,Sunday,0.0,13,28.7,Medium
2023-01-08 09:30:00,City Center,965,47.5,Sunday,0.0,47,22.2,Medium
2023-03-08 01:00:00,City Center,105,50.2,Wednesday,0.0,39,24.3,Low
2023-01-29 19:30:00,Hospital Road,537,39.5,Sunday,0.0,30,23.4,Medium
2023-01-02 16:00:00,Bus Stand,767,43.3,Monday,0.0,20,24.3,Medium
2023-01-05 04:00:00,Bus Stand,72,44.9,Thursday,0.0,47,13.9,Low
2023-01-14 04:30:00,School Zone,38,26.2,Saturday,0.0,28,13.8,Low
2023-02-07 07:00:00,Old Town,309,29.3,Tuesday,0.0,26,23.0,Medium
2023-01-09 12:00:00,Old Town,489,25.7,Monday,0.0,23,25.7,Medium
2023-02-14 15:30:00,Market Square,664,35.2,Tuesday,0.0,39,27.4,Medium
2023-02-16 20:30:00,School Zone,367,20.9,Thursday,0.0,15,25.7,Medium
2023-01-21 00:00:00,Bus Stand,115,42.9,Saturday,0.0,14,14.4,Low
2023-03-06 08:00:00,Old Town,800,18.2,Monday,0.0,45,29.0,High
2023-01-04 15:30:00,Market Square,491,38.2,Wednesday,0.0,11,27.0,Medium
2023-01-31 05:00:00,Hospital Road,117,42.0,Tuesday,0.0,13,17.2,Low
2023-03-06 18:00:00,Bus Stand,1049,31.4,Monday,0.0,37,33.4,Medium
2023-03-11 18:00:00,Hospital Road,593,34.7,Saturday,0.0,20,34.1,Medium
2023-03-09 23:30:00,IT Park,149,57.8,Thursday,0.0,25,26.7,Low
2023-03-09 16:30:00,Market Square,571,35.9,Thursday,0.0,13,34.0,Medium
2023-01-03 12:00:00,City Center,1312,41.1,Tuesday,0.0,24,26.3,Medium
2023-03-10 15:00:00,Market Square,488,38.4,Friday,0.0,49,32.9,Medium
2023-01-30 23:30:00,Tech Hub,218,61.8,Monday,0.0,33,17.4,Low
2023-03-06 20:00:00,Bus Stand,1161,32.3,Monday,0.0,42,31.8,Medium
2023-02-13 07:30:00,Market Square,523,37.3,Monday,0.0,34,23.2,Medium
2023-03-08 07:30:00,IT Park,631,45.2,Wednesday,0.0,41,30.5,Medium
2023-01-07 20:00:00,City Center,915,39.3,Saturday,0.0,37,22.3,Medium
2023-01-26 05:00:00,Market Square,133,42.0,Thursday,0.0,25,18.2,Low
2023-02-15 02:30:00,Bus Stand,71,45.4,Wednesday,0.0,47,18.0,Low
2023-02-19 09:00:00,City Center,812,52.5,Sunday,0.0,12,25.8,Medium
2023-02-12 03:00:00,Market Square,50,40.4,Sunday,0.0,46,16.5,Low
2023-02-23 00:00:00,City Center,144,50.7,Thursday,0.0,37,17.2,Low
2023-03-10 20:00:00,Old Town,565,24.7,Friday,0.0,44,33.0,Medium
2023-02-07 07:30:00,Hospital Road,468,40.0,Tuesday,0.0,17,24.4,Medium
2023-01-13 00:30:00,IT Park,76,50.3,Friday,0.0,31,15.8,Low
2023-03-01 22:30:00,Tech Hub,258,62.9,Wednesday,0.0,10,27.1,Low
2023-01-08 17:30:00,IT Park,756,49.4,Sunday,0.0,42,22.5,Medium
2023-01-23 03:00:00,Bus Stand,78,43.7,Monday,0.0,19,13.1,Low
2023-01-30 03:00:00,Market Square,60,38.2,Monday,0.0,30,15.2,Low
2023-02-04 10:30:00,Market Square,513,39.2,Saturday,0.0,29,23.6,Medium
2023-01-26 04:30:00,City Center,128,52.5,Thursday,0.0,32,15.5,Low
2023-03-01 15:00:00,IT Park,767,48.9,Wednesday,0.0,45,34.4,Medium
2023-02-25 15:30:00,Old Town,554,18.9,Saturday,4.0,72,23.0,High
2023-02-23 12:00:00,IT Park,826,52.1,Thursday,3.62,71,25.9,Medium
2023-01-18 22:00:00,Airport Road,473,71.9,Wednesday,0.0,34,19.1,Medium
2023-02-24 21:30:00,Old Town,173,27.7,Friday,0.0,23,22.5,Low
2023-03-07 01:30:00,City Center,106,46.5,Tuesday,0.0,29,22.6,Low
2023-01-02 15:00:00,City Center,1094,45.0,Monday,0.0,49,23.4,Medium
2023-02-25 06:30:00,Old Town,128,31.5,Saturday,0.0,23,23.4,Low
2023-03-06 02:00:00,Airport Road,125,68.7,Monday,0.0,46,24.0,Low
2023-02-21 18:00:00,Airport Road,1248,66.2,Tuesday,0.0,22,26.9,Medium
2023-01-08 18:30:00,Tech Hub,1004,58.7,Sunday,0.0,41,22.1,Medium
2023-01-21 14:00:00,Airport Road,1307,61.9,Saturday,0.0,14,24.0,Medium
2023-02-22 08:00:00,IT Park,1500,28.1,Wednesday,0.0,49,23.9,Medium
2023-02-26 21:00:00,Airport Road,590,55.5,Sunday,0.0,15,25.4,Medium
2023-02-14 12:30:00,Railway Station,1147,51.3,Tuesday,0.0,45,27.3,Medium
2023-03-13 13:00:00,Bus Stand,759,41.1,Monday,0.0,32,31.9,Medium
2023-02-23 10:30:00,Airport Road,2042,35.6,Thursday,0.0,20,26.1,Medium
2023-02-07 15:00:00,Airport Road,990,66.8,Tuesday,0.0,40,28.9,Medium
2023-03-02 13:30:00,Old Town,433,25.2,Thursday,0.0,48,35.3,Medium
2023-01-16 01:30:00,Airport Road,102,65.6,Monday,0.0,41,15.2,Low
2023-03-12 06:30:00,Tech Hub,218,64.1,Sunday,0.0,23,27.6,Low
2023-01-25 23:00:00,Old Town,99,28.1,Wednesday,0.0,34,16.1,Low
2023-01-05 04:30:00,Airport Road,143,61.8,Thursday,0.0,21,13.9,Low
2023-03-02 05:00:00,Bus Stand,167,46.5,Thursday,0.0,11,26.3,Low
2023-01-10 06:30:00,Bus Stand,559,45.2,Tuesday,0.0,28,17.7,Medium
2023-01-29 12:30:00,Market Square,737,31.7,Sunday,0.0,27,21.9,Medium
2023-02-03 10:30:00,Hospital Road,886,22.8,Friday,0.33,63,25.0,Medium
2023-01-11 02:30:00,Hospital Road,46,36.3,Wednesday,0.0,36,13.0,Low
2023-02-26 12:30:00,Market Square,722,29.7,Sunday,0.0,40,27.0,Medium
2023-03-01 05:00:00,Old Town,88,31.5,Wednesday,0.0,46,25.4,Low
2023-03-13 08:30:00,Bus Stand,1269,31.9,Monday,0.0,15,30.7,Medium
2023-02-07 03:00:00,City Center,95,41.3,Tuesday,0.22,79,17.1,Low
2023-03-14 14:30:00,Market Square,789,31.3,Tuesday,0.0,41,33.7,Medium
2023-02-27 19:30:00,IT Park,1262,34.3,Monday,0.0,22,24.9,Medium
2023-03-14 11:30:00,Hospital Road,502,36.3,Tuesday,0.0,41,33.0,Medium
2023-02-12 14:00:00,Market Square,904,29.6,Sunday,0.0,31,28.6,Medium
2023-02-10 13:00:00,City Center,1130,46.5,Friday,0.0,21,27.7,Medium
2023-01-03 20:30:00,School Zone,352,20.2,Tuesday,0.0,31,21.2,Medium
2023-01-21 09:30:00,IT Park,838,47.0,Saturday,0.0,35,21.8,Medium
2023-02-18 22:00:00,Airport Road,383,48.9,Saturday,5.94,69,18.6,Medium
2023-03-05 18:30:00,Hospital Road,573,37.1,Sunday,0.0,31,32.1,Medium
2023-01-01 23:30:00,Airport Road,241,62.3,Sunday,0.0,18,17.7,Low
2023-03-10 12:30:00,Market Square,791,33.0,Friday,0.0,43,34.9,Medium
2023-01-30 00:00:00,City Center,107,50.9,Monday,0.0,11,14.5,Low
2023-01-04 08:30:00,IT Park,1232,38.1,Wednesday,0.0,13,23.6,Medium
2023-03-07 08:00:00,Hospital Road,871,20.8,Tuesday,0.0,42,28.5,Medium
2023-02-24 14:30:00,Bus Stand,889,33.0,Friday,0.0,34,30.3,Medium
2023-03-11 02:30:00,Airport Road,88,68.8,Saturday,0.0,45,22.0,Low
2023-03-08 13:00:00,Market Square,572,32.4,Wednesday,0.0,39,35.2,Medium
2023-01-31 20:00:00,IT Park,994,47.4,Tuesday,0.0,49,22.4,Medium
2023-03-08 23:30:00,City Center,216,45.3,Wednesday,0.0,11,27.9,Low
2023-02-11 10:30:00,Railway Station,669,59.0,Saturday,0.0,41,27.6,Medium
2023-02-09 16:00:00,IT Park,821,47.9,Thursday,0.0,25,27.7,Medium
2023-03-03 20:30:00,Railway Station,1312,47.2,Friday,0.0,47,28.6,Medium
2023-02-07 14:30:00,IT Park,722,52.2,Tuesday,0.0,35,28.4,Medium
2023-02-06 21:00:00,City Center,622,45.1,Monday,0.0,46,21.0,Medium
2023-01-29 12:00:00,School Zone,386,20.6,Sunday,0.0,17,24.6,Medium
2023-03-05 17:00:00,Old Town,760,16.5,Sunday,0.0,22,34.1,High
2023-03-01 01:00:00,Tech Hub,74,56.7,Wednesday,0.0,32,23.0,Low
2023-01-09 14:00:00,IT Park,1028,51.3,Monday,0.0,26,24.9,Medium
2023-01-25 11:30:00,IT Park,770,51.5,Wednesday,0.0,10,25.1,Medium
2023-03-04 23:00:00,City Center,212,51.7,Saturday,0.0,30,25.8,Low
2023-02-09 14:30:00,Market Square,712,32.7,Thursday,0.0,24,27.0,Medium
2023-01-18 20:00:00,Railway Station,1380,39.9,Wednesday,0.0,33,22.2,Medium
2023-03-06 14:00:00,Railway Station,869,49.3,Monday,0.0,47,32.6,Medium
2023-03-12 07:30:00,Market Square,372,42.0,Sunday,0.0,47,29.7,Medium
2023-03-14 14:00:00,Old Town,417,26.8,Tuesday,0.0,16,31.4,Medium
2023-03-14 00:00:00,IT Park,68,56.3,Tuesday,0.0,48,23.5,Low
2023-01-12 23:30:00,School Zone,65,23.5,Thursday,0.0,44,19.0,Low
2023-01-24 07:30:00,Market Square,602,34.5,Tuesday,0.0,27,22.8,Medium
2023-02-28 17:30:00,Bus Stand,1048,32.7,Tuesday,0.0,31,27.0,Medium
2023-02-21 04:30:00,Tech Hub,92,68.2,Tuesday,0.0,44,16.3,Low
2023-02-05 19:30:00,Railway Station,733,60.7,Sunday,0.0,33,26.7,Medium
2023-02-02 11:00:00,Railway Station,952,56.9,Thursday,0.0,41,26.2,Medium
2023-02-08 06:00:00,Tech Hub,515,64.9,Wednesday,0.0,25,24.4,Medium
2023-01-07 01:00:00,Hospital Road,63,38.1,Saturday,0.55,61,14.8,Low
2023-02-12 00:00:00,IT Park,79,57.8,Sunday,0.0,39,17.5,Low
2023-01-01 15:00:00,Old Town,344,24.5,Sunday,0.0,25,25.0,Medium
2023-01-21 04:00:00,Railway Station,129,58.6,Saturday,0.0,12,14.2,Low
2023-03-07 14:00:00,Bus Stand,705,37.3,Tuesday,0.0,29,34.5,Medium
2023-03-09 17:30:00,School Zone,486,16.7,Thursday,0.0,24,32.0,High
2023-02-10 17:00:00,IT Park,1013,47.7,Friday,0.0,36,28.1,Medium
2023-01-04 04:00:00,IT Park,85,57.8,Wednesday,0.0,44,14.3,Low
2023-03-11 06:30:00,Market Square,197,31.4,Saturday,0.0,22,27.2,Low
2023-03-14 20:30:00,School Zone,395,21.4,Tuesday,0.0,25,30.4,Medium
2023-03-06 19:30:00,Railway Station,1492,40.3,Monday,0.0,19,31.3,Medium
2023-03-06 06:30:00,Hospital Road,311,37.4,Monday,0.0,38,27.5,Medium
2023-02-02 09:00:00,School Zone,544,11.5,Thursday,9.94,100,22.8,High
2023-02-04 18:00:00,Old Town,555,23.9,Saturday,0.0,36,25.1,Medium
2023-01-25 03:30:00,Railway Station,88,62.9,Wednesday,0.0,24,17.5,Low
2023-02-16 23:00:00,School Zone,79,25.0,Thursday,0.0,29,21.3,Low
2023-03-02 09:30:00,Airport Road,2039,37.6,Thursday,0.0,42,32.4,Medium
2023-01-20 05:30:00,Market Square,178,41.8,Friday,0.0,11,17.2,Low
2023-02-04 13:30:00,IT Park,959,48.5,Saturday,0.0,38,27.2,Medium
2023-03-12 01:00:00,Market Square,72,38.8,Sunday,0.0,48,23.0,Low
2023-03-14 15:00:00,Market Square,636,30.8,Tuesday,0.0,49,34.9,Medium
2023-01-06 06:00:00,School Zone,262,22.9,Friday,0.0,31,17.4,Medium
2023-02-21 21:00:00,Railway Station,563,63.0,Tuesday,0.0,13,24.0,Medium
2023-03-09 22:00:00,Bus Stand,283,44.3,Thursday,0.0,43,29.0,Medium
2023-02-08 11:30:00,Hospital Road,564,28.0,Wednesday,0.0,17,27.7,Medium
2023-02-04 01:30:00,Hospital Road,45,39.5,Saturday,0.0,48,16.3,Low
2023-01-06 21:00:00,Railway Station,462,63.0,Friday,0.0,46,22.9,Medium
2023-01-30 18:00:00,Old Town,748,17.5,Monday,0.0,27,22.8,High
2023-03-02 23:00:00,City Center,223,48.4,Thursday,0.0,36,25.7,Low
2023-03-02 06:00:00,Old Town,316,31.3,Thursday,0.0,16,27.0,Medium
2023-02-28 20:30:00,Railway Station,1038,47.0,Tuesday,0.0,45,22.5,Medium
2023-02-21 15:30:00,Railway Station,647,63.0,Tuesday,0.0,33,27.5,Medium
2023-02-06 02:30:00,Railway Station,84,57.9,Monday,0.0,39,18.1,Low
2023-01-21 20:00:00,Airport Road,1130,65.1,Saturday,0.0,13,20.7,Medium
2023-01-28 08:00:00,Bus Stand,594,42.0,Saturday,0.0,19,21.6,Medium
2023-03-09 09:00:00,Bus Stand,1121,32.2,Thursday,0.0,15,29.7,Medium
2023-03-01 21:00:00,Hospital Road,268,28.3,Wednesday,9.26,87,27.1,Medium
2023-02-23 18:30:00,Bus Stand,998,37.0,Thursday,0.0,42,25.7,Medium
2023-02-11 22:30:00,City Center,367,47.4,Saturday,0.0,30,21.3,Medium
2023-01-01 16:30:00,Airport Road,1556,46.8,Sunday,0.0,14,24.4,Medium
2023-01-01 17:30:00,School Zone,438,18.5,Sunday,0.0,18,23.0,High
2023-02-15 08:30:00,Market Square,953,28.3,Wednesday,0.0,30,25.7,Medium
2023-01-20 17:30:00,City Center,2000,28.0,Friday,0.0,48,22.8,Medium
2023-01-03 21:30:00,Tech Hub,508,66.8,Tuesday,0.94,90,22.2,Medium
2023-02-14 17:30:00,City Center,1998,26.7,Tuesday,0.0,14,29.2,Medium
2023-02-07 06:00:00,Railway Station,665,55.8,Tuesday,0.0,47,22.3,Medium
2023-02-03 02:30:00,Bus Stand,57,47.2,Friday,0.0,25,17.3,Low
2023-01-03 16:30:00,Railway Station,1106,50.5,Tuesday,0.0,16,27.7,Medium
2023-01-18 14:00:00,Tech Hub,1083,56.0,Wednesday,0.0,27,24.6,Medium
2023-01-10 22:00:00,Airport Road,440,67.0,Tuesday,0.0,28,17.8,Medium
2023-02-26 05:30:00,Railway Station,152,63.0,Sunday,0.0,48,21.5,Low
2023-02-12 07:00:00,Tech Hub,366,68.2,Sunday,0.0,44,23.4,Medium
2023-01-10 11:30:00,IT Park,733,47.0,Tuesday,0.0,35,22.0,Medium
2023-03-11 14:30:00,Market Square,687,32.1,Saturday,0.0,17,33.6,Medium
2023-03-08 13:00:00,Hospital Road,694,32.4,Wednesday,0.0,10,34.4,Medium
2023-01-15 14:30:00,School Zone,368,21.4,Sunday,0.0,36,27.2,Medium
2023-02-27 16:30:00,Market Square,583,33.3,Monday,0.0,34,28.2,Medium
2023-02-26 04:00:00,Hospital Road,50,42.0,Sunday,0.0,29,17.8,Low
2023-02-13 04:30:00,City Center,95,52.5,Monday,0.0,20,17.2,Low
2023-02-26 21:00:00,Railway Station,484,59.7,Sunday,0.0,31,20.8,Medium
2023-01-21 06:30:00,Airport Road,372,68.2,Saturday,0.0,45,18.4,Medium
2023-01-12 17:00:00,Airport Road,1831,42.8,Thursday,0.0,12,24.0,Medium
2023-01-16 07:00:00,Railway Station,1264,48.3,Monday,0.0,41,20.8,Medium
2023-01-19 10:30:00,City Center,1466,39.8,Thursday,0.0,18,24.2,Medium
2023-02-02 08:30:00,Old Town,800,16.3,Thursday,0.0,16,23.0,High
2023-01-15 01:00:00,Bus Stand,71,43.1,Sunday,0.0,34,16.1,Low
2023-01-18 09:00:00,IT Park,1500,29.1,Wednesday,0.0,47,22.2,Medium
2023-01-13 22:30:00,Hospital Road,179,42.0,Friday,0.0,14,18.4,Low
2023-01-28 18:00:00,Hospital Road,559,34.7,Saturday,2.73,82,24.1,Medium
2023-01-07 20:30:00,Railway Station,1029,45.7,Saturday,0.0,49,21.6,Medium
2023-03-08 16:00:00,Railway Station,694,58.8,Wednesday,0.0,24,33.3,Medium
2023-02-18 17:00:00,Bus Stand,768,32.9,Saturday,1.06,75,28.1,Medium
2023-01-16 19:00:00,Old Town,745,17.4,Monday,0.39,93,19.3,High
2023-01-09 05:30:00,Market Square,131,42.0,Monday,0.0,38,18.6,Low
2023-01-16 23:30:00,City Center,215,49.0,Monday,0.0,10,16.0,Low
2023-01-14 07:00:00,Tech Hub,573,55.0,Saturday,0.0,46,21.3,Medium
2023-01-24 21:30:00,Hospital Road,278,36.9,Tuesday,0.0,30,20.8,Low
2023-02-07 01:00:00,Old Town,43,30.0,Tuesday,0.0,12,16.0,Low
2023-01-27 00:30:00,Railway Station,77,51.8,Friday,0.0,27,13.9,Low
2023-02-05 23:30:00,Old Town,67,29.0,Sunday,0.0,39,21.3,Low
2023-01-12 00:30:00,Bus Stand,91,47.2,Thursday,0.0,34,16.8,Low
2023-01-22 02:00:00,Railway Station,85,54.6,Sunday,0.0,31,13.6,Low
2023-02-02 18:30:00,Market Square,884,30.1,Thursday,0.0,13,25.3,Medium
2023-01-02 21:30:00,IT Park,362,57.8,Monday,0.0,36,20.6,Medium
2023-01-06 13:00:00,Airport Road,1329,64.8,Friday,0.0,31,24.4,Medium
2023-02-07 01:30:00,Tech Hub,86,68.2,Tuesday,0.0,42,19.0,Low
2023-01-06 03:30:00,Old Town,39,31.5,Friday,0.0,44,13.5,Low
2023-02-20 04:00:00,Airport Road,129,73.5,Monday,0.0,29,18.9,Low
2023-03-10 22:30:00,School Zone,89,24.9,Friday,0.0,34,26.2,Low
2023-01-31 14:00:00,City Center,1270,43.0,Tuesday,0.0,26,26.2,Medium
2023-02-01 02:00:00,Old Town,36,31.3,Wednesday,0.0,32,17.5,Low
2023-03-01 11:00:00,Hospital Road,593,29.2,Wednesday,4.77,43,30.3,Medium
2023-01-02 01:00:00,IT Park,87,51.6,Monday,0.0,43,16.6,Low
2023-02-26 17:00:00,City Center,1424,37.0,Sunday,0.0,30,30.3,Medium
2023-02-09 23:30:00,Market Square,167,37.7,Thursday,0.0,49,21.0,Low
2023-02-14 16:00:00,Airport Road,1128,63.8,Tuesday,0.0,35,27.6,Medium
2023-01-02 00:00:00,Bus Stand,78,42.9,Monday,0.0,37,14.6,Low
2023-02-26 17:30:00,Airport Road,1229,59.0,Sunday,0.0,25,28.2,Medium
2023-02-14 09:30:00,Airport Road,1715,51.4,Tuesday,0.0,24,25.9,Medium
2023-01-02 05:30:00,School Zone,69,23.5,Monday,0.0,37,17.1,Low
2023-02-15 06:30:00,IT Park,644,48.2,Wednesday,0.0,11,22.4,Medium
2023-02-22 22:30:00,Market Square,239,38.7,Wednesday,0.0,36,23.5,Low
2023-02-02 12:30:00,IT Park,1063,39.2,Thursday,0.0,19,28.2,Medium
2023-01-13 06:00:00,Hospital Road,352,39.1,Friday,0.0,24,20.0,Medium
2023-03-07 14:00:00,Airport Road,1343,55.3,Tuesday,0.0,22,34.7,Medium
2023-02-17 03:00:00,Airport Road,92,71.2,Friday,0.0,28,17.4,Low
2023-01-24 12:00:00,Old Town,428,28.8,Tuesday,0.0,18,26.1,Medium
2023-01-24 15:30:00,Bus Stand,556,47.2,Tuesday,0.0,33,26.2,Medium
2023-02-15 00:30:00,City Center,125,46.4,Wednesday,0.0,43,17.4,Low
2023-03-02 22:30:00,Hospital Road,196,41.2,Thursday,0.0,34,27.7,Low
2023-01-02 05:00:00,School Zone,72,24.7,Monday,0.0,26,17.5,Low
2023-03-01 04:00:00,School Zone,34,24.6,Wednesday,0.0,21,26.6,Low
2023-02-16 19:30:00,Railway Station,1707,33.2,Thursday,0.0,21,25.5,Medium
2023-03-14 08:30:00,Railway Station,1319,38.8,Tuesday,0.0,13,29.4,Medium
2023-02-15 08:00:00,School Zone,536,16.6,Wednesday,0.0,15,25.4,High
2023-01-16 23:30:00,Airport Road,275,72.8,Monday,0.0,15,17.1,Low
2023-01-21 21:00:00,Old Town,208,31.0,Saturday,0.0,28,19.7,Medium
2023-03-12 16:00:00,IT Park,986,40.2,Sunday,0.0,23,35.0,Medium
2023-02-06 02:30:00,Hospital Road,48,36.3,Monday,0.0,15,18.8,Low
2023-03-06 22:00:00,Railway Station,440,63.0,Monday,0.0,32,28.0,Medium
2023-02-06 17:30:00,School Zone,457,18.8,Monday,0.0,38,27.6,High
2023-01-06 12:30:00,Railway Station,1239,48.4,Friday,0.0,13,25.7,Medium
2023-01-20 15:30:00,Airport Road,996,56.2,Friday,0.0,14,25.1,Medium
2023-02-27 12:00:00,Bus Stand,902,37.9,Monday,0.0,19,25.7,Medium
2023-03-14 01:30:00,Hospital Road,48,38.5,Tuesday,0.0,20,25.2,Low
2023-02-18 01:30:00,Railway Station,79,63.0,Saturday,0.0,33,19.1,Low
2023-01-10 02:00:00,Market Square,57,40.1,Tuesday,0.0,43,12.3,Low
2023-01-26 12:30:00,IT Park,814,50.5,Thursday,0.0,10,25.4,Medium
2023-02-14 23:30:00,Airport Road,290,73.5,Tuesday,0.0,19,19.8,Medium
2023-01-22 17:30:00,Hospital Road,553,34.9,Sunday,0.0,29,25.5,Medium
2023-01-12 04:00:00,Old Town,49,30.2,Thursday,0.0,26,15.2,Low
2023-02-22 14:30:00,School Zone,334,19.1,Wednesday,2.87,50,26.8,High
2023-01-15 17:30:00,Market Square,834,32.2,Sunday,0.0,38,22.0,Medium
2023-02-13 16:30:00,School Zone,295,21.7,Monday,0.0,40,28.4,Medium
2023-02-03 23:30:00,Old Town,86,29.9,Friday,0.0,12,20.5,Low
2023-01-01 16:30:00,Hospital Road,561,32.8,Sunday,0.0,45,24.8,Medium
2023-02-01 20:00:00,Old Town,506,21.3,Wednesday,0.0,29,24.8,Medium
2023-02-14 18:30:00,City Center,1320,43.8,Tuesday,0.0,18,26.1,Medium
2023-01-09 05:30:00,Old Town,81,31.0,Monday,0.0,40,18.4,Low
2023-02-27 01:30:00,Old Town,43,27.3,Monday,0.0,44,17.2,Low
2023-02-23 15:00:00,Old Town,310,27.5,Thursday,0.0,28,27.3,Medium
2023-01-29 12:30:00,Old Town,381,29.5,Sunday,0.0,32,24.3,Medium
2023-01-02 13:00:00,City Center,1005,42.7,Monday,0.19,57,25.6,Medium
2023-02-11 15:00:00,Tech Hub,811,50.6,Saturday,0.0,47,27.9,Medium
2023-02-26 17:30:00,School Zone,496,15.4,Sunday,0.0,25,28.7,High
2023-01-11 18:00:00,Market Square,847,25.0,Wednesday,0.0,42,23.3,Medium
2023-01-12 12:30:00,Tech Hub,1156,45.7,Thursday,0.0,24,23.2,Medium
2023-02-22 22:30:00,IT Park,321,51.1,Wednesday,0.0,37,23.3,Medium
2023-01-13 09:30:00,Hospital Road,955,24.2,Friday,0.0,39,22.7,Medium
2023-01-10 00:00:00,Market Square,71,32.9,Tuesday,0.0,39,15.1,Low
2023-01-14 23:00:00,Hospital Road,78,42.0,Saturday,0.0,23,16.9,Low
2023-01-09 19:30:00,Tech Hub,1310,43.7,Monday,0.0,18,21.7,Medium
2023-01-03 07:30:00,School Zone,329,21.3,Tuesday,0.0,24,19.8,Medium
2023-01-16 02:00:00,Tech Hub,98,68.2,Monday,0.0,34,13.2,Low
2023-02-01 07:00:00,Hospital Road,532,34.0,Wednesday,0.0,41,23.7,Medium
2023-02-08 23:00:00,Airport Road,259,71.5,Wednesday,0.0,13,20.4,Low
2023-02-22 06:30:00,City Center,877,47.1,Wednesday,0.0,18,22.9,Medium
2023-01-06 20:30:00,Railway Station,1324,43.0,Friday,0.0,49,23.0,Medium
2023-02-16 18:00:00,Railway Station,1525,38.8,Thursday,0.0,12,27.6,Medium
2023-02-06 14:30:00,Old Town,650,17.2,Monday,0.0,36,25.9,High
2023-03-04 08:00:00,Tech Hub,683,60.5,Saturday,0.0,11,30.5,Medium
2023-01-12 19:30:00,Market Square,1109,23.5,Thursday,0.0,22,23.7,Medium
2023-02-01 22:00:00,Old Town,173,28.1,Wednesday,0.0,21,22.3,Low
2023-02-24 06:00:00,Bus Stand,548,47.2,Friday,0.0,28,21.3,Medium
2023-01-10 02:30:00,Old Town,40,29.5,Tuesday,0.0,40,15.1,Low
2023-02-24 04:00:00,IT Park,97,57.8,Friday,0.0,38,17.4,Low
2023-03-07 12:30:00,City Center,1143,40.2,Tuesday,0.0,46,36.6,Medium
2023-03-10 03:30:00,Railway Station,96,60.7,Friday,0.0,39,24.2,Low
2023-01-01 06:30:00,Bus Stand,216,42.1,Sunday,0.0,22,19.0,Low
2023-02-05 08:30:00,Railway Station,746,62.1,Sunday,0.0,44,26.2,Medium
2023-02-03 23:30:00,Market Square,147,41.0,Friday,2.29,91,21.6,Low
2023-03-10 23:00:00,School Zone,98,26.2,Friday,0.0,20,28.8,Low
